,Classification,Mean R,Mean G,Mean B,Std R,Std G,Std B
264,sick,108.05043029785156,100.6060791015625,92.91471862792969,44.83759865117725,44.625564278947174,51.604560905133134
265,sick,121.95468139648438,116.38925170898438,112.80203247070312,24.555821381170993,25.88004218876699,26.043022820255647
266,sick,122.49749755859375,139.43675231933594,99.01063537597656,24.807587056640706,24.868172890745797,37.24285074274629
267,sick,126.68373107910156,117.25270080566406,113.14752197265625,54.48188378368428,54.32924395191261,63.99435683135341
268,sick,119.49354553222656,121.49307250976562,124.16705322265625,16.763657775424182,15.407969711249786,22.5878578115704
269,sick,118.40911865234375,114.77908325195312,99.38740539550781,56.3113216515455,47.15193480183672,55.183647968604596
270,sick,130.97283935546875,125.09660339355469,120.9129638671875,45.2127626164324,43.31333271299548,53.03329192951096
271,sick,70.17308044433594,78.07463073730469,69.82635498046875,26.96161430747124,27.973391282240787,31.846359950278682
272,sick,104.32310485839844,122.67018127441406,93.92495727539062,55.912490761452055,44.306552412435494,60.90189526495936
273,sick,148.99342346191406,152.01744079589844,130.32362365722656,60.78679533738039,57.73375140601885,65.39463534806579
274,sick,130.99789428710938,133.08726501464844,117.43209838867188,37.11689268208286,34.871020003188825,26.863721697173172
275,sick,117.10127258300781,114.43296813964844,97.6256103515625,45.69905511626104,42.44991798869338,51.311364625797246
276,sick,112.2142333984375,118.62847900390625,110.84832763671875,49.91614705787701,43.296993802595864,53.688277944132
277,sick,126.60195922851562,128.78196716308594,113.12713623046875,66.5657343501057,57.16525746911526,63.99447473287541
278,sick,115.8114013671875,112.90681457519531,114.37626647949219,28.08799456807984,26.603461614443052,29.308935185607695
279,sick,120.13948059082031,119.84867858886719,101.361328125,54.83702354918292,48.28912954410078,52.795557353931365
280,sick,119.45980834960938,123.64944458007812,113.72822570800781,46.33213649491802,38.83335924614353,50.457642636009545
281,sick,118.20899963378906,126.38330078125,111.0006103515625,21.927743449801763,14.528296640177725,27.956095463301956
282,sick,113.87179565429688,104.18119812011719,89.27041625976562,52.61053149416055,51.26118567082489,57.983954174365984
283,sick,110.80876159667969,118.55720520019531,105.56568908691406,60.31943524543924,50.55346410903281,62.89130206452121
284,sick,116.2476806640625,122.36930847167969,120.45062255859375,22.55150140385217,20.810639399244288,29.42685079906096
285,sick,128.07469177246094,137.47552490234375,126.07382202148438,34.260650400859,28.580371363691945,38.27434066497706
286,sick,125.78195190429688,117.98577880859375,112.90071105957031,52.2632417963928,45.0609143694353,50.10144751838534
287,sick,118.49961853027344,113.52851867675781,92.51174926757812,53.76246363584365,44.601545855959195,49.18902111729039
288,sick,115.31419372558594,113.46853637695312,106.72305297851562,49.64764908849006,38.808497837772876,47.2517392134805
289,sick,126.7708740234375,121.21209716796875,120.70272827148438,15.211334461876875,15.773094006176079,21.656365042471606
290,sick,136.426025390625,134.2732696533203,126.73985290527344,50.31700857053842,45.978063745581515,52.619972224759
291,sick,113.6998291015625,120.91940307617188,91.09403991699219,47.03123264865337,47.5824595673729,41.575166844771985
292,sick,87.91091918945312,95.11294555664062,89.41224670410156,44.144958641346804,40.77300375670632,47.877511033753706
293,sick,122.59608459472656,118.17208862304688,114.5794677734375,19.58761046097172,19.088880625449594,23.117669384127897
294,sick,126.50843811035156,123.89167785644531,110.95460510253906,74.2038806377739,64.5250145979378,72.39749707176506
295,sick,114.90255737304688,125.85655212402344,112.22041320800781,22.219591164022738,15.956193295062546,26.5491548310069
296,sick,123.99659729003906,130.47445678710938,112.81268310546875,61.65473072147479,58.47825012711385,69.40179690120033
297,sick,123.89994812011719,125.46658325195312,112.17929077148438,68.05875113426832,57.38349653076768,63.892296446807876
298,sick,94.87068176269531,95.26260375976562,85.21066284179688,34.6513723540264,33.9828997051563,27.12139491406054
299,sick,127.32275390625,127.19276428222656,106.06423950195312,58.78649562364616,48.81956828290806,60.26200519820955
300,sick,115.08866882324219,119.56019592285156,115.05558776855469,25.296291029835213,25.718409009857748,28.74819343366281
301,sick,154.972900390625,140.70547485351562,138.40750122070312,41.99158245768579,35.77662639760884,39.529561489760525
302,sick,107.45109558105469,103.97291564941406,84.70159912109375,49.60401380682578,43.95659003306225,47.214048640648954
303,sick,31.208648681640625,52.856597900390625,24.033233642578125,34.857544594987644,53.742295151373256,30.406109892835268
304,sick,106.41122436523438,107.86326599121094,111.38969421386719,21.10592946388867,26.530233655759627,18.34379433600955
305,sick,118.09719848632812,116.2288818359375,107.33877563476562,48.463826144282805,47.01133538941368,51.37108298313498
306,sick,134.9936981201172,125.4000244140625,121.00616455078125,53.269919008786204,53.54708771746648,63.55671424114164
307,sick,123.84974670410156,126.97395324707031,104.47012329101562,47.54015724137882,46.966150397006906,57.27116136229897
308,sick,119.80328369140625,138.4810028076172,103.79927062988281,34.147250665089636,43.93889507802269,28.099637111371408
309,sick,109.92088317871094,130.31918334960938,99.14485168457031,24.91641017525465,26.272960487906673,34.195955932622965
310,sick,125.50523376464844,123.37200927734375,103.01290893554688,30.0379521202681,27.013131350266743,26.824692615120686
311,sick,115.86431884765625,125.85818481445312,110.71421813964844,25.713091581159617,25.0541710370309,32.68095996946018
312,sick,118.50526428222656,127.04417419433594,107.12643432617188,28.330979721591945,30.597660767070188,35.335722963297854
313,sick,101.12515258789062,111.15396118164062,92.45364379882812,30.76434177765726,30.96240231689061,38.72407918364594
314,sick,43.087493896484375,59.437744140625,36.90391540527344,47.65721059323304,63.54976380120104,40.15926354273335
315,sick,124.46572875976562,127.65873718261719,125.19094848632812,31.413396319145143,32.27268684473093,31.806710239549727
316,sick,113.28932189941406,116.54096984863281,95.36032104492188,55.58836316072671,44.89551842222149,51.48129249396478
317,sick,132.15330505371094,129.8032684326172,127.41058349609375,55.88055853028811,53.54415647679147,63.489031710270346
318,sick,133.73178100585938,130.1712188720703,116.11386108398438,43.59831847117945,45.48683290435047,57.28740211573764
319,sick,118.33219909667969,121.703125,105.84342956542969,43.41230804261419,43.557318796637986,45.05934441948593
320,sick,125.70243835449219,119.72573852539062,120.59288024902344,28.68803621352076,29.160047257888145,30.34083441304657
321,sick,134.41909790039062,152.833251953125,119.75588989257812,23.782831907099332,24.43789517285579,33.29034425117908
322,sick,126.41886901855469,123.88438415527344,119.88967895507812,42.7196763002838,41.21957532752091,48.338147915138165
323,sick,136.7305145263672,125.8802490234375,93.02703857421875,48.53276506574401,48.48094104705093,56.59522589069829
324,sick,20.24884033203125,30.216537475585938,18.454498291015625,33.22517142883515,46.93715965125933,30.155491589459473
325,sick,116.96708679199219,116.9857177734375,104.20404052734375,20.150370844318807,20.97789386772243,29.563883148152073
326,sick,169.35096740722656,164.03074645996094,144.5573272705078,43.92943782697827,41.627378112102896,51.77681116840642
327,sick,12.043792724609375,15.625839233398438,9.060409545898438,28.0552124388591,35.85197878769367,21.253942447429342
328,sick,117.38819885253906,142.96878051757812,102.98379516601562,36.46225214933985,19.189954818069072,49.557905570094356
329,sick,135.95327758789062,142.58685302734375,116.07118225097656,73.26516107781306,68.12732664644783,78.73494738243905
330,sick,102.99150085449219,96.181884765625,76.94381713867188,51.34189435895591,46.07933565892602,53.17363713588374
331,sick,125.55451965332031,125.26725769042969,112.99549865722656,35.2473457800999,35.880667523967816,29.167816169965167
332,sick,94.15493774414062,94.17578125,90.87246704101562,25.975330904222034,25.346557612190377,27.28638683905204
333,sick,130.85105895996094,129.6107940673828,106.6181640625,56.912820527746895,48.67004089709043,58.34483939544701
334,sick,135.73365783691406,135.65811157226562,125.94773864746094,28.518315904051917,27.654751914711163,28.107581412966606
335,sick,121.55511474609375,118.81277465820312,109.22581481933594,19.66390766381028,20.312395862497322,26.525922991535886
336,sick,113.85908508300781,121.64239501953125,93.11244201660156,40.78217372988896,35.72323805429634,58.476365545205184
337,sick,125.49781799316406,119.77876281738281,116.37167358398438,20.77138132392506,21.220689115029078,27.13582799983474
338,sick,144.5158233642578,145.24253845214844,129.28379821777344,52.19025090860039,48.2594794178955,64.51741900210254
339,sick,111.37326049804688,126.72384643554688,102.18817138671875,25.261320783419315,31.02565372654007,28.416270479306892
340,sick,111.62741088867188,115.25105285644531,97.73820495605469,53.52969279614189,43.398325766900044,53.17105273292563
341,sick,124.12321472167969,126.20896911621094,111.0775146484375,52.80049472363508,40.57607841030497,53.245779842763056
342,sick,122.2958984375,116.18128967285156,108.93003845214844,52.417738335979514,50.37417595765292,57.64435750090862
343,sick,127.79432678222656,119.48654174804688,122.92660522460938,25.931864366434745,24.982420616723854,25.94151388225261
344,sick,142.3881072998047,165.53053283691406,139.57907104492188,61.88370676033686,44.28852140010729,58.97618116900006
345,sick,139.56744384765625,145.1080322265625,118.22084045410156,56.58547070820925,46.61904519545635,58.714410500058406
346,sick,131.06190490722656,129.78749084472656,125.93672180175781,42.76861128808012,39.73837770334333,53.87848506341304
347,sick,120.03253173828125,113.72402954101562,109.46836853027344,18.05617347131553,14.771062159407649,22.748749894542023
348,sick,102.31114196777344,107.14796447753906,95.44085693359375,60.097375119222406,57.33077544337507,68.84462424188702
349,sick,133.52317810058594,148.8557891845703,121.22221374511719,23.657617661547395,23.528392137307645,29.354168691372724
350,sick,36.70182800292969,45.613189697265625,29.438217163085938,50.06843741930112,62.66795114089516,40.2742361405299
351,sick,25.291854858398438,40.47291564941406,20.888168334960938,41.13236153376718,62.856792618228276,35.88136354917697
352,sick,117.48915100097656,129.74456787109375,108.1436767578125,50.86149943455845,42.48120708157841,61.596679758941505
353,sick,129.00022888183594,126.23033142089844,118.79220581054688,47.450785468491276,47.93620704743361,56.572044723410876
354,sick,171.01841735839844,167.30413818359375,155.73275756835938,52.1462895698786,45.41383333861651,57.8211260346123
355,sick,79.09910583496094,89.22857666015625,68.16183471679688,47.61692878756682,40.707193355014795,49.61428088148466
356,sick,127.83743286132812,123.281494140625,120.39495849609375,23.183164950245136,22.606093794040707,29.749669919573606
357,sick,23.332672119140625,39.39585876464844,21.443832397460938,30.81822886909074,47.0292295487112,28.282900732815992
358,sick,118.1405029296875,110.83799743652344,102.71696472167969,22.59477795014154,24.182894015355686,26.6189895017046
359,sick,110.77511596679688,111.922119140625,98.87051391601562,20.088564155682636,24.192261376305385,25.212973213515536
360,sick,109.37849426269531,111.46156311035156,86.97969055175781,61.67251091902979,56.249191234599195,62.85898708864265
361,sick,124.42913818359375,118.97824096679688,118.65422058105469,30.259658890022283,30.539808208803613,30.36059210838051
362,sick,125.24974060058594,117.64653015136719,117.85121154785156,24.309412427829827,24.18202320824964,27.860839028598217
363,sick,117.85202026367188,110.90419006347656,93.75398254394531,65.50645227378544,58.78767276820486,63.526924307765476
364,sick,157.14907836914062,162.12655639648438,144.369140625,56.44840409793188,46.517252084974025,60.027962304182324
365,sick,130.53329467773438,129.81552124023438,126.31878662109375,19.486291752629587,16.141235529925815,22.26479710286213
366,sick,24.26983642578125,32.24894714355469,22.302993774414062,48.22681248740449,62.83229115133901,44.33704817800817
367,sick,133.33810424804688,136.77053833007812,116.33546447753906,47.038811471361065,45.1326014246335,58.77781944685076
368,sick,100.91671752929688,104.37371826171875,89.92533874511719,57.027814462614934,46.67298639338683,53.84266285938122
369,sick,119.80766296386719,119.79530334472656,107.4539794921875,26.202884670081037,28.635420720876297,32.048968804003195
370,sick,106.662841796875,117.72962951660156,103.43226623535156,62.417500011971825,54.04825982998339,66.21093972734653
371,sick,110.64030456542969,103.53999328613281,90.53550720214844,56.194789242988456,50.546887554564606,55.09177653494405
372,sick,123.40614318847656,123.37274169921875,116.10127258300781,25.874008878234747,22.40842865873885,30.70949879517838
373,sick,114.95172119140625,108.87400817871094,109.54998779296875,21.321722813523277,21.756514592375346,21.47338505846229
374,sick,148.08749389648438,150.6547393798828,114.54345703125,62.375012024752,56.204140212436066,68.84241992879427
375,sick,113.96401977539062,108.99957275390625,90.27102661132812,55.48220170832709,50.31066269268017,51.016119713287516
376,sick,44.54173278808594,56.21131896972656,35.453216552734375,59.14861780593502,70.15641926083315,48.64254900056289
